Ticker,Company Name,Sector,Industry
VIOT,"Viomi Technology Co., Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances"
VIR,"Vir Biotechnology, Inc.",Healthcare,Biotechnology
VIRC,Virco Mfg. Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
VIRI,N/A,N/A,N/A
VIRT,"Virtu Financial, Inc.",Financial Services,Capital Markets
VIRX,N/A,N/A,N/A
VISL,"Vislink Technologies, Inc.",Technology,Communication Equipment
VITL,"Vital Farms, Inc.",Consumer Defensive,Farm Products
VIVE,"Viveve Medical, Inc.",Healthcare,Medical Devices
VIVO,N/A,N/A,N/A
VKTX,"Viking Therapeutics, Inc.",Healthcare,Biotechnology
VMD,"Viemed Healthcare, Inc.",Healthcare,Medical Devices
VMEO,N/A,N/A,N/A
VNDA,Vanda Pharmaceuticals Inc.,Healthcare,Biotechnology
VNET,"VNET Group, Inc.",Technology,Information Technology Services
VNOM,"Viper Energy, Inc.",Energy,Oil & Gas Midstream
VOR,Vor Biopharma Inc.,Healthcare,Biotechnology
VOXXVRA,N/A,N/A,N/A
VRAR,The Glimpse Group Inc,Technology,Software - Infrastructure
VRAY,N/A,N/A,N/A
VRCA,Verrica Pharmaceuticals Inc.,Healthcare,Biotechnology
VRDN,"Viridian Therapeutics, Inc.",Healthcare,Biotechnology
VREX,Varex Imaging Corporation,Healthcare,Medical Devices
VRM,"Vroom, Inc.",Financial Services,Credit Services
VRNA,N/A,N/A,N/A
VRNS,"Varonis Systems, Inc.",Technology,Software - Infrastructure
VRNT,Verint Systems Inc.,Technology,Software - Infrastructure
VRPX,"Virpax Pharmaceuticals, Inc.",Healthcare,Biotechnology
VRRM,Verra Mobility Corporation,Technology,Information Technology Services
VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services
VRTS,"Virtus Investment Partners, Inc.",Financial Services,Asset Management
VRTU,N/A,N/A,N/A
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology
VSAT,"Viasat, Inc.",Technology,Communication Equipment
VSEC,VSE Corporation,Industrials,Aerospace & Defense
VSTM,"Verastem, Inc.",Healthcare,Biotechnology
VTAE,N/A,N/A,N/A
VTGN,"Vistagen Therapeutics, Inc.",Healthcare,Biotechnology
VTNR,N/A,N/A,N/A
VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic
VTVT,vTv Therapeutics Inc.,Healthcare,Biotechnology
VTYX,Ventyx Biosciences Inc,Healthcare,Biotechnology
VUZI,Vuzix Corporation,Technology,Consumer Electronics
VVOS,"Vivos Therapeutics, Inc.",Healthcare,Medical Devices
VVPR,Vivopower International PLC,Technology,Software - Infrastructure
VVUS,N/A,N/A,N/A
VWE,N/A,N/A,N/A
VWTR,N/A,N/A,N/A
VXRT,"Vaxart, Inc.",Healthcare,Biotechnology
VYGR,"Voyager Therapeutics, Inc.",Healthcare,Biotechnology
WABC,Westamerica Bancorporation,Financial Services,Banks - Regional
WAFD,"WaFd, Inc.",Financial Services,Banks - Regional
WALD,Waldencast plc,Consumer Defensive,Household & Personal Products
WASH,"Washington Trust Bancorp, Inc.",Financial Services,Banks - Regional
WATT,Energous Corporation,Technology,Communication Equipment
WAYN,N/A,N/A,N/A
WBA,N/A,N/A,N/A
WBD,"Warner Bros. Discovery, Inc.",Communication Services,Entertainment
WDC,Western Digital Corporation,Technology,Computer Hardware
WDFC,WD-40 Company,Basic Materials,Specialty Chemicals
WEN,The Wendy's Company,Consumer Cyclical,Restaurants
WERN,"Werner Enterprises, Inc.",Industrials,Trucking
WEST,Westrock Coffee Company,Consumer Defensive,Packaged Foods
WETF,N/A,N/A,N/A
WEYS,"Weyco Group, Inc.",Consumer Cyclical,Footwear & Accessories
WFCF,"Where Food Comes From, Inc.",Industrials,Specialty Business Services
WFD,N/A,N/A,N/A
WFSL,N/A,N/A,N/A
WGS,GeneDx Holdings Corp.,Healthcare,Diagnostics & Research
WHF,"WhiteHorse Finance, Inc.",Financial Services,Asset Management
WHLM,"Wilhelmina International, Inc.",Industrials,Specialty Business Services
WHLR,"Wheeler Real Estate Investment Trust, Inc.",Real Estate,REIT - Retail
WIFI,N/A,N/A,N/A
WIMI,WiMi Hologram Cloud Inc.,Communication Services,Advertising Agencies
WING,Wingstop Inc.,Consumer Cyclical,Restaurants
WINS,N/A,N/A,N/A
WIRE,N/A,N/A,N/A
WISA,N/A,N/A,N/A
WKEY,WISeKey International Holding AG,Technology,Semiconductors
WKHS,"Workhorse Group, Inc.",Consumer Cyclical,Auto Manufacturers
WLDN,"Willdan Group, Inc.",Industrials,Engineering & Construction
WLFC,Willis Lease Finance Corporation,Industrials,Rental & Leasing Services
WLTW,N/A,N/A,N/A
WMG,Warner Music Group Corp.,Communication Services,Entertainment
WMGI,N/A,N/A,N/A
WMPN,N/A,N/A,N/A
WNEB,"Western New England Bancorp, Inc.",Financial Services,Banks - Regional
WOOF,"Petco Health and Wellness Company, Inc.",Consumer Cyclical,Specialty Retail
WORX,SCWorx Corp.,Healthcare,Health Information Services
WPPGY,N/A,N/A,N/A
WRLD,World Acceptance Corporation,Financial Services,Credit Services
WRTC,N/A,N/A,N/A
WSBC,"WesBanco, Inc.",Financial Services,Banks - Regional
WSBFWSC,N/A,N/A,N/A
WSFS,WSFS Financial Corporation,Financial Services,Banks - Regional
WSTG,N/A,N/A,N/A
WSTL,"Westell Technologies, Inc.",Technology,Communication Equipment
WTBA,"West Bancorporation, Inc.",Financial Services,Banks - Regional
WTFC,Wintrust Financial Corporation,Financial Services,Banks - Regional
WTRE,WisdomTree New Economy Real Estate ETF,N/A,N/A
WTRH,N/A,N/A,N/A
WULF,TeraWulf Inc.,Financial Services,Capital Markets
WVE,Wave Life Sciences Ltd.,Healthcare,Biotechnology
WVFC,WVS Financial Corp.,Financial Services,Banks - Regional
WVVI,"Willamette Valley Vineyards, Inc.",Consumer Defensive,Beverages - Wineries & Distilleries
WW,"WW International, Inc.",Healthcare,Medical Care Facilities
WWD,"Woodward, Inc.",Industrials,Aerospace & Defense
WWR,"Westwater Resources, Inc.",Basic Materials,Other Industrial Metals & Mining
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos
XAIR,"Beyond Air, Inc.",Healthcare,Medical Devices
XBIO,"Xenetic Biosciences, Inc.",Healthcare,Biotechnology
XBIT,XBiotech Inc.,Healthcare,Biotechnology
XCUR,"Exicure, Inc.",Healthcare,Biotechnology
XEL,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric
XELA,"Exela Technologies, Inc.",Technology,Software - Application
XELB,"Xcel Brands, Inc.",Consumer Cyclical,Apparel Manufacturing
XENE,Xenon Pharmaceuticals Inc.,Healthcare,Biotechnology
XENT,N/A,N/A,N/A
XERS,"Xeris Biopharma Holdings, Inc.",Healthcare,Biotechnology
XFORXGN,N/A,N/A,N/A
XLNX,N/A,N/A,N/A
XLO,"Xilio Therapeutics, Inc.",Healthcare,Biotechnology
XLRN,N/A,N/A,N/A
XM,N/A,N/A,N/A
XMTR,"Xometry, Inc.",Industrials,Industrial Distribution
XNCR,"Xencor, Inc.",Healthcare,Biotechnology
XNET,Xunlei Limited,Technology,Software - Infrastructure
XOG,N/A,N/A,N/A
XOMA,XOMA Royalty Corporation,Healthcare,Biotechnology
XONE,Bondbloxx Bloomberg One Year Target Duration US Treasury ETF,N/A,N/A
XP,XP Inc.,Financial Services,Capital Markets
XPEL,"XPEL, Inc.",Consumer Cyclical,Auto Parts
XPER,Xperi Inc.,Technology,Software - Application
XPONXRAY,N/A,N/A,N/A
XSPA,N/A,N/A,N/A
XTIA,"XTI Aerospace, Inc.",Industrials,Aerospace & Defense
XWEL,"XWELL, Inc.",Healthcare,Diagnostics & Research
YDLE,N/A,N/A,N/A
YGYI,N/A,N/A,N/A
YI,"111, Inc.",Healthcare,Medical Distribution
YIN,N/A,N/A,N/A
YJ,Yunji Inc.,Consumer Cyclical,Internet Retail
YMAB,N/A,N/A,N/A
YNDX,N/A,N/A,N/A
YORWYOSH,N/A,N/A,N/A
YTEN,N/A,N/A,N/A
YTRA,"Yatra Online, Inc.",Consumer Cyclical,Travel Services
YY,N/A,N/A,N/A
Z,"Zillow Group, Inc.",Communication Services,Internet Content & Information
ZAGG,N/A,N/A,N/A
ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment
ZD,"Ziff Davis, Inc.",Communication Services,Advertising Agencies
ZEAL,N/A,N/A,N/A
ZEUSZFGN,N/A,N/A,N/A
ZFOX,N/A,N/A,N/A
ZGNX,N/A,N/A,N/A
ZI,N/A,N/A,N/A
ZIMV,N/A,N/A,N/A
ZION,"Zions Bancorporation, National Association",Financial Services,Banks - Regional
ZIOP,N/A,N/A,N/A
ZIVO,"ZIVO Bioscience, Inc.",Healthcare,Biotechnology
ZIXI,N/A,N/A,N/A
ZKIN,"ZK International Group Co., Ltd.",Basic Materials,Steel
ZLAB,Zai Lab Limited,Healthcare,Biotechnology
ZM,"Zoom Communications, Inc.",Technology,Software - Application
ZN,N/A,N/A,N/A
ZNGA,N/A,N/A,N/A
ZNTL,"Zentalis Pharmaceuticals, Inc.",Healthcare,Biotechnology
ZS,"Zscaler, Inc.",Technology,Software - Infrastructure
ZSAN,N/A,N/A,N/A
ZUMZ,Zumiez Inc.,Consumer Cyclical,Apparel Retail
ZURA,Zura Bio Limited,Healthcare,Biotechnology
ZVIA,Zevia PBC,Consumer Defensive,Beverages - Non-Alcoholic
ZVO,N/A,N/A,N/A
ZVRA,"Zevra Therapeutics, Inc.",Healthcare,Biotechnology
ZVSA,"ZyVersa Therapeutics, Inc.",Healthcare,Biotechnology
ZYNE,N/A,N/A,N/A
ZYXI,N/A,N/A,N/A
flws,"1-800-FLOWERS.COM, Inc.",Consumer Cyclical,Specialty Retail
lnth,"Lantheus Holdings, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
mdlz,"Mondelez International, Inc.",Consumer Defensive,Confectioners
tga,N/A,N/A,N/A
